id,uuid,title,settings,setting,_lft,_rgt,created_at,updated_at,extra_attributes,tenant_id
953,a31f430e-d392-4ec4-94f4-05f50d077bf2,01491038,[],[],1851,1852,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Werner Stracke"", ""shift"": ""Group 2"", ""title"": ""01491038"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G61""}",56
952,006a7d6b-fe62-448c-bb93-21c39003cc34,01488513,[],[],1849,1850,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Deon Buckridge"", ""shift"": ""Night"", ""title"": ""01488513"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
951,890a731e-3a45-4beb-9089-afff6d0690bd,01485973,[],[],1847,1848,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Murphy Block"", ""shift"": ""Night"", ""title"": ""01485973"", ""supvid"": ""01391977"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Salahudin Bin Ahmad"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
950,e01e8d0b-4a27-4fd7-bdfd-3f479a592c9d,01475392,[],[],1845,1846,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Max Raynor"", ""shift"": ""Group 2"", ""title"": ""01475392"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61""}",56
949,e174849b-93fe-4d8d-9ae8-64b0f89bf583,01423896,[],[],1843,1844,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Laurel Baumbach"", ""shift"": ""Morning"", ""title"": ""01423896"", ""supvid"": ""01391832"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Eng Ching Hooi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711060"", ""department"": ""MF00"", ""shiftgroup"": ""G47""}",56
948,a247b6a7-e467-4976-add5-4f1cc2290b7a,01391977,[],[],1841,1842,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Thelma Hahn"", ""shift"": ""Morning"", ""title"": ""01391977"", ""supvid"": ""00030273"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M4"", ""supvname"": ""Sitti Hadija Binti Salusa"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710235"", ""department"": ""MF00"", ""shiftgroup"": ""G26""}",56
947,abf8596a-b531-4698-8433-2f7bb259b534,01391937,[],[],1839,1840,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Betsy Simonis"", ""shift"": ""Normal"", ""title"": ""01391937"", ""supvid"": ""01391832"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M4"", ""supvname"": ""Eng Ching Hooi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710235"", ""department"": ""MF00"", ""shiftgroup"": ""M40""}",56
946,2fde9fef-a471-4bf3-976c-aba7d008fd0c,01390204,[],[],1837,1838,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Floy Graham"", ""shift"": ""Morning"", ""title"": ""01390204"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26""}",56
945,cb01702f-93a2-4d54-8b75-cf807837b9ff,01349186,[],[],1835,1836,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Taurean Purdy"", ""shift"": ""Night"", ""title"": ""01349186"", ""supvid"": ""01639126"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Syaffiq Ahmad Bin Mohd Hussain"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
944,8d5cf58a-3365-491d-aa6e-67763615805c,01175878,[],[],1833,1834,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Cale Boehm"", ""shift"": ""Group 2"", ""title"": ""01175878"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61""}",56
943,542ac14d-2773-41f8-887e-fd877ec28a62,00908508,[],[],1831,1832,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Myron Botsford"", ""shift"": ""Morning"", ""title"": ""00908508"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26""}",56
942,5546293f-ef0c-4e75-8725-3d61a5caf8c3,00134376,[],[],1829,1830,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Caroline Grant"", ""shift"": ""Morning"", ""title"": ""00134376"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26""}",56
941,57254d19-2098-49d5-b137-019d22feee97,00116949,[],[],1827,1828,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Rowan Bernier"", ""shift"": ""Morning"", ""title"": ""00116949"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26""}",56
940,8c107ac4-60b1-48de-bae1-607695c9351b,00107595,[],[],1825,1826,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Josie Ziemann"", ""shift"": ""Group 3"", ""title"": ""00107595"", ""supvid"": ""00029737"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Latipah Binti Ahmad"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""QA00"", ""shiftgroup"": ""G62""}",56
939,52b4acd4-8440-4bc2-918b-7ca3c33467f2,00094609,[],[],1823,1824,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Scottie Goodwin"", ""shift"": ""Night"", ""title"": ""00094609"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
938,19f2c634-6b2f-43ef-b8b2-cb01c1e5d92f,00092314,[],[],1821,1822,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Kristy Fahey"", ""shift"": ""Morning"", ""title"": ""00092314"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G47""}",56
937,18b06f28-3b74-48df-b3f7-fda9786e93fd,00075548,[],[],1819,1820,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Abner Nikolaus"", ""shift"": ""Morning"", ""title"": ""00075548"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G47""}",56
936,6b1e9534-84e8-4777-9fcc-dfa7bb313a51,00046278,[],[],1817,1818,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Imelda Reynolds"", ""shift"": ""Night"", ""title"": ""00046278"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
935,790001f2-f0c7-43b8-b29a-872a2e66c563,00042747,[],[],1815,1816,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Savanna Schuster"", ""shift"": ""Group 3"", ""title"": ""00042747"", ""supvid"": ""00029737"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Latipah Binti Ahmad"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712007"", ""department"": ""QA00"", ""shiftgroup"": ""G62""}",56
934,bc426462-5512-49b0-b11f-b68d52e099e0,00039026,[],[],1813,1814,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Sean Bogisich"", ""shift"": ""Group 2"", ""title"": ""00039026"", ""supvid"": ""01513150"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Che Faridah Binti Sahak"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""QA00"", ""shiftgroup"": ""G61""}",56
933,6e9889e5-431e-42a1-a8f5-d1a2bf34a2c4,00032765,[],[],1811,1812,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Everette Jones"", ""shift"": ""Morning"", ""title"": ""00032765"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G47""}",56
932,ff8c253b-a944-43bd-b82f-6df69f3ff2eb,00031382,[],[],1809,1810,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Molly O'Reilly"", ""shift"": ""Group 3"", ""title"": ""00031382"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712007"", ""department"": ""MF00"", ""shiftgroup"": ""G62""}",56
931,84677994-7e80-495d-a551-823437015b89,00030809,[],[],1807,1808,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Torey Fisher"", ""shift"": ""Night"", ""title"": ""00030809"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
930,110a72a4-ebcf-4610-b802-5565ad42c150,00030561,[],[],1805,1806,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Raquel Cummings"", ""shift"": ""Night"", ""title"": ""00030561"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27""}",56
929,ad0c68e9-3e26-4a1c-a37e-945462dbf0b6,00029613,[],[],1803,1804,2021-03-25 16:59:49,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Evans Cole"", ""shift"": ""Morning"", ""title"": ""00029613"", ""supvid"": ""01392030"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""M0"", ""supvname"": ""Vigneshweri A/P Krishna"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G47""}",56
928,b3b9cab4-5987-4d96-bfda-ca871921c54a,10002710,[],[],1801,1802,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Damian Kulas"", ""shift"": ""Normal"", ""title"": ""10002710"", ""supvid"": ""00032789"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M4"", ""supvname"": ""Tan Eng Chuan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""M40""}",56
927,797b745a-9a85-4b7c-8fd4-fe0e04b4da4f,01942581,[],[],1799,1800,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Lisette Swift"", ""shift"": ""Group 3"", ""title"": ""01942581"", ""supvid"": ""00031680"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Chau Kok Onn"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G62""}",56
926,24d6136b-c26a-4b25-985b-fa0a5388ef7e,01178848,[],[],1797,1798,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Benjamin Ryan"", ""shift"": ""Normal"", ""title"": ""01178848"", ""supvid"": ""00029774"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Wong Thean Seang"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G00""}",56
925,ca1910d9-168e-47db-be1e-1bbf144419f6,01113315,[],[],1795,1796,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Hailee Kohler"", ""shift"": ""Morning"", ""title"": ""01113315"", ""supvid"": ""00032789"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Tan Eng Chuan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G47""}",56
924,f89e9ea1-69dd-4d2e-90d9-7ba7deaf07de,00368740,[],[],1793,1794,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Dudley Sawayn"", ""shift"": ""Night"", ""title"": ""00368740"", ""supvid"": ""00031680"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Chau Kok Onn"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G27""}",56
923,4ad78bc1-f34d-4d76-9e7f-4cb04d127d99,00151239,[],[],1791,1792,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Chloe West"", ""shift"": ""Morning"", ""title"": ""00151239"", ""supvid"": ""00029774"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Wong Thean Seang"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G47""}",56
922,4315c663-6a35-470c-b451-2325b006d0d5,00085420,[],[],1789,1790,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Carolyne Ruecker"", ""shift"": ""Normal"", ""title"": ""00085420"", ""supvid"": ""00029774"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Wong Thean Seang"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G00""}",56
921,61957276-32ce-49a1-90ab-6186ef5a5da6,01218902,[],[],1787,1788,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""IE"", ""name"": ""Elinor Vandervort"", ""shift"": ""Normal"", ""title"": ""01218902"", ""supvid"": ""00030375"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Adrian Keith Thanaraj Samuel"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710225"", ""department"": ""MF00"", ""shiftgroup"": ""G00""}",56
920,b01d1366-41a4-450b-aea4-1b1fa3ada251,01305940,[],[],1785,1786,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""ME"", ""name"": ""Martine Steuber"", ""shift"": ""Group 2"", ""title"": ""01305940"", ""supvid"": ""00032789"", ""daytype"": ""Regular"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Tan Eng Chuan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710230"", ""department"": ""ME00"", ""shiftgroup"": ""G61""}",56
919,207ef6ac-0db0-4a6d-a7b7-70cfe10081f8,01897690,[],[],1783,1784,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""QA"", ""name"": ""Brielle Hagenes"", ""shift"": ""Group  1"", ""title"": ""01897690"", ""supvid"": ""01404584"", ""daytype"": ""Offday"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Jonas Antonio Encarnacion Bautista"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710245"", ""department"": ""QA00"", ""shiftgroup"": ""G60""}",56
918,5351be33-89cd-4a71-aa3e-984dc93e7ffc,00128112,[],[],1781,1782,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""QA"", ""name"": ""Eloise Kilback"", ""shift"": ""Group  1"", ""title"": ""00128112"", ""supvid"": ""01404584"", ""daytype"": ""Offday"", ""job cat"": ""IL"", ""category"": ""M2"", ""supvname"": ""Jonas Antonio Encarnacion Bautista"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""710245"", ""department"": ""QA00"", ""shiftgroup"": ""G60""}",56
917,503a6eb2-1bcc-4d43-94d5-c878bf5546f8,NML03102,[],[],1779,1780,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Ocie Goodwin"", ""shift"": ""Group  1"", ""title"": ""NML03102"", ""supvid"": ""00029754"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Hasiah Binti Hasan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
916,5a9cfa41-b6b3-4481-98b2-1d049f714d03,DN02151I,[],[],1777,1778,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Rashawn Cole"", ""shift"": ""Group  1"", ""title"": ""DN02151I"", ""supvid"": ""00155983"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
915,2c4a37f8-5f4e-447d-bcc0-2f1f38b27026,WHL00029,[],[],1775,1776,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Lori Miller"", ""shift"": ""Group  1"", ""title"": ""WHL00029"", ""supvid"": ""00090340"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
914,272bce32-02b5-4386-85f9-e9c710fa75a3,WHL00026,[],[],1773,1774,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Weston Gutkowski"", ""shift"": ""Group  1"", ""title"": ""WHL00026"", ""supvid"": ""00030221"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
913,30715ecc-b995-4238-a858-d9b804d4a183,UML00021,[],[],1771,1772,2021-03-25 16:59:48,2021-04-24 13:10:26,"{""dept"": ""MFG"", ""name"": ""Johan Denesik"", ""shift"": ""Group  1"", ""title"": ""UML00021"", ""supvid"": ""01305724"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Amri Bin Osman"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF04"", ""shiftgroup"": ""G60.C""}",56
912,edcf353f-32cf-48d3-9010-b3ba95d8c46f,UBL00744,[],[],1769,1770,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Cortez Schowalter"", ""shift"": ""Group  1"", ""title"": ""UBL00744"", ""supvid"": ""00031138"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Wong Tai Yih"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF04"", ""shiftgroup"": ""G60.C""}",56
911,31a5e275-9673-4231-a441-e7d98fa8d5a2,RPL01231,[],[],1767,1768,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Natasha Wilderman"", ""shift"": ""Group  1"", ""title"": ""RPL01231"", ""supvid"": ""00090340"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
910,14384a16-4d6a-4398-99d5-ad2e63163b20,RPL01074,[],[],1765,1766,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Tremayne Nader"", ""shift"": ""Group  1"", ""title"": ""RPL01074"", ""supvid"": ""00090340"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
909,3188df25-821b-4a35-99e1-a59cd3de7ebe,NML03118,[],[],1763,1764,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Berneice Wilkinson"", ""shift"": ""Group  1"", ""title"": ""NML03118"", ""supvid"": ""00090340"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
908,54dbfcc0-aff7-4d3d-99fa-b9931fcc7e1a,JPE01488I,[],[],1761,1762,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Rosalinda Bergstrom"", ""shift"": ""Group  1"", ""title"": ""JPE01488I"", ""supvid"": ""00031290"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tibathevi A/P Vonasegaram"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
907,58c0a41d-eff1-4c36-bb33-5436e50447e7,JPE01273I,[],[],1759,1760,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Percy Schiller"", ""shift"": ""Group  1"", ""title"": ""JPE01273I"", ""supvid"": ""00028871"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Thamayanthi A/P Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
906,324980be-1c63-4fc0-b733-63c93c5e67f7,JPE01207I,[],[],1757,1758,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Barrett Hyatt"", ""shift"": ""Group  1"", ""title"": ""JPE01207I"", ""supvid"": ""00155983"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
905,7849f184-ff4b-46b8-a769-a335aaf3b388,GPL00687,[],[],1755,1756,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Ted Murazik"", ""shift"": ""Group  1"", ""title"": ""GPL00687"", ""supvid"": ""00031290"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tibathevi A/P Vonasegaram"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
904,d0351687-ac01-4acc-8fd6-942d8eea4ddf,DR13488I,[],[],1753,1754,2021-03-25 16:59:48,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Casper Bailey"", ""shift"": ""Group  1"", ""title"": ""DR13488I"", ""supvid"": ""00031290"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tibathevi A/P Vonasegaram"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
903,fb36cbc5-f2d0-40cd-a30a-97ad5a447bc9,DR13482I,[],[],1751,1752,2021-03-25 16:59:47,2021-04-24 13:10:25,"{""dept"": ""MFG"", ""name"": ""Haleigh Crona"", ""shift"": ""Group  1"", ""title"": ""DR13482I"", ""supvid"": ""00029246"", ""daytype"": ""Offday"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G60.C""}",56
